"";"mean";"sd";"bias";"cp"
"464";-0,999999999999996;0;-50,0000000000002;0
"465";-1,00000000000001;0;-49,9999999999997;0
"466";-0,999999999999982;1,12487262158425e-14;-50,0000000000009;0
"467";-0,999999999999979;3,03764596197541e-16;-50,000000000001;0
"468";-1,22925402994058;0,476753896182174;-38,5372985029708;1
"469";-1,42414639725345;0,418729414651635;-28,7926801373277;1
"470";-2,47123762455342;1,10156398819457;23,5618812276709;1
"471";-0,999999999999999;7,31081605438958e-16;-50;0
"472";-1,00000000000001;0;-49,9999999999996;0
"473";-0,376415028222175;0,755958108121082;-81,1792485888913;0
"474";-1;0;-50;0
"475";-3,15843063024781;0,684918826876672;57,9215315123903;1
"476";-0,999999999999997;1,62374429513506e-16;-50,0000000000001;0
"477";-1,10298979184492;0,675501007408288;-44,8505104077542;1
"478";-0,999999999999997;2,06554519945858e-15;-50,0000000000002;0
"479";-2,84532479063658;0,760948296275535;42,266239531829;1
"480";-3,43688254520269;0,848316019566478;71,8441272601347;1
"481";-0,999999999999972;1,30233305072332e-15;-50,0000000000014;0
"482";-1;0;-49,9999999999999;0
"483";-1,86229609047715;0,429077862557711;-6,88519547614244;1
"484";-4,18241931605774;1,0789881344436;109,120965802887;0
"485";-0,999999999999999;0;-50;0
"486";-1,4812490069664;0,444920485782377;-25,9375496516798;1
"487";-2,64074689686192;0,71131269762243;32,037344843096;1
"488";-1,63783862393526;0,674346758616549;-18,1080688032372;1
"489";-1,73662600608775;0,631679365450392;-13,1686996956125;1
"490";-1;0;-49,9999999999999;0
"491";-1,07216748433937;0,734782818482755;-46,3916257830317;1
"492";-0,999999999999999;0;-50;0
"493";-3,7033426447445;0,691916022652412;85,1671322372248;0
"494";-1;0;-49,9999999999999;0
"495";-2,42996511129662;0,526784731060256;21,4982555648311;1
"496";-1,66683945122002;0,632279151691773;-16,658027438999;1
"497";-1;0;-49,9999999999999;0
"498";-3,07567603552243;0,697709807345791;53,7838017761215;1
"499";-2,29751011613539;0,499122033001574;14,8755058067696;1
"500";-1;0;-50;0
