"";"mean";"sd";"bias";"cp"
"292";1;0;-16,6666666666667;0
"293";1,32077409451331;0,228741187715296;10,0645078761091;1
"294";1,35590239114285;0,243827581373626;12,9918659285706;1
"295";1;0;-16,6666666666667;0
"296";1,28513000003883;0,257001672172817;7,09416666990287;1
"297";1;0;-16,6666666666667;0
"298";1,13531884032578;0,182228184532564;-5,39009663951854;1
"299";1;0;-16,6666666666667;0
"300";0,992290393515656;0,172111983048401;-17,3091338736953;1
"301";1,28582669041315;0,252605480093477;7,15222420109557;1
"302";1;0;-16,6666666666667;0
"303";0,88105420437411;0,160576100704775;-26,5788163021575;1
"304";1;0;-16,6666666666667;0
"305";1,33898634820394;0,281405924114491;11,5821956836617;1
"306";1;0;-16,6666666666667;0
"307";1;0;-16,6666666666667;0
"308";1,10530364272291;0,182789141997906;-7,89136310642445;1
"309";1,2253136153099;0,209084017266096;2,10946794249199;1
"310";1;0;-16,6666666666667;0
"311";1,10379942494511;0,175946630251876;-8,01671458790759;1
"312";1;0;-16,6666666666667;0
"313";1,21531048046513;0,222414368337816;1,27587337209456;1
"314";1,18426453554148;0,218422144485048;-1,31128870487683;1
"315";1;0;-16,6666666666667;0
"316";1;0;-16,6666666666667;0
"317";1,75979410745357;0,357870991899559;46,6495089544638;0
"318";1;0;-16,6666666666667;0
"319";1,16256597431094;0,187310237524487;-3,11950214075535;1
"320";1;0;-16,6666666666667;0
"321";1,15996647493996;0,192679051525943;-3,33612708833692;1
"322";1,28016844543315;0,268155185826667;6,68070378609605;1
"323";1,32311610637289;0,234616819152411;10,259675531074;1
"324";1,25418830670225;0,237061602649221;4,51569222518742;1
"325";1;0;-16,6666666666667;0
"326";1;0;-16,6666666666667;0
"327";1,09448947360567;0,194847373997654;-8,7925438661941;1
"328";1;0;-16,6666666666667;0
"329";1,41035022574604;0,26617143045696;17,529185478837;1
"330";1,17527275468919;0,19007643780386;-2,06060377590124;1
"331";1;0;-16,6666666666667;0
"332";1,00899595506339;0,172865821328134;-15,9170037447179;1
"333";1,31776890694305;0,261525157897378;9,81407557858784;1
"334";1,2754729320129;0,235524660685506;6,2894110010754;1
"335";1,18466463669719;0,223802166367977;-1,27794694190066;1
"336";1;0;-16,6666666666667;0
"337";1;0;-16,6666666666667;0
"338";1;0;-16,6666666666667;0
"339";1,52530346132712;0,279379515632013;27,1086217772604;1
"340";1;0;-16,6666666666667;0
"341";1;0;-16,6666666666667;0
"342";1;0;-16,6666666666667;0
"343";1;0;-16,6666666666667;0
"344";1;0;-16,6666666666667;0
"345";1,50092223356285;0,276118674066967;25,0768527969038;1
"346";1;0;-16,6666666666667;0
"347";0,896468749039937;0,144932821999554;-25,2942709133386;1
"348";1;0;-16,6666666666667;0
"349";1,1541933439743;0,194910376037478;-3,81722133547533;1
"350";1,21119928975429;0,20376277615076;0,933274146191025;1
"351";1;0;-16,6666666666667;0
"352";1,62349891685832;0,294907274047842;35,29157640486;1
"353";1;0;-16,6666666666667;0
"354";1;0;-16,6666666666667;0
"355";1;0;-16,6666666666667;0
"356";1,16696186440761;0,211735773086235;-2,75317796603253;1
"357";1,32466591458676;0,228481941500246;10,3888262155633;1
"358";1;0;-16,6666666666667;0
"359";1;0;-16,6666666666667;0
"360";1;0;-16,6666666666667;0
"361";1;0;-16,6666666666667;0
"362";1,01097323376422;0,165064420262917;-15,7522305196484;1
"363";1,60281512572055;0,28376617864918;33,5679271433792;1
"364";1;0;-16,6666666666667;0
"365";1,19484979717557;0,225847857027828;-0,429183568702492;1
"366";1,26100902626425;0,236029393526403;5,08408552202052;1
"367";1;0;-16,6666666666667;0
"368";1,32716553091894;0,256210128632084;10,5971275765783;1
"369";1,53860113781098;0,279565712316013;28,2167614842483;1
"370";1;0;-16,6666666666667;0
"371";1;0;-16,6666666666667;0
"372";1,38476523433307;0,228187231660852;15,3971028610888;1
"373";1;0;-16,6666666666667;0
"374";1;0;-16,6666666666667;0
"375";1;0;-16,6666666666667;0
"376";1,15704843597016;0,195717255951863;-3,57929700248625;1
"377";1,32172829871287;0,276071085491264;10,1440248927394;1
