;mean;sd;bias;cp;;Mean means;Mean Sds;Mean bias;Mean CP
370;2,284538962;0,519361307;14,22694809;1;;;;;
371;1,697981633;0,462409064;-15,10091837;1;;;;;
372;1,941443145;0,456802893;-2,927842726;1;;;;;
373;0,860167171;0,254302644;-56,99164146;0;;;;;
374;1,66E-16;4,71E-19;-100;0;;;;;
375;1,5143107;0,420136692;-24,284465;1;;;;;
376;1,673660224;0,403512004;-16,31698882;1;;;;;
377;1,851195568;0,418095538;-7,440221582;1;;;;;
378;1,643081681;0,436364081;-17,84591596;1;;;;;
379;1,939074523;0,467099569;-3,046273835;1;;;;;
380;3,025129561;0,612512707;51,25647804;1;;;;;
381;2,8070716;0,57942021;40,35358002;1;;;;;
382;1,397931831;0,362242957;-30,10340844;1;;;;;
383;2,643078554;0,587299957;32,15392771;1;;;;;
384;1,885319776;0,423695537;-5,734011177;1;;;;;
385;2,46707847;0,575243248;23,3539235;1;;;;;
386;1,708820607;0,386665826;-14,55896966;1;;;;;
387;2,120120391;0,55061986;6,006019567;1;;;;;
388;1,997210829;0,486655769;-0,139458551;1;;;;;
389;1,552404652;0,362655874;-22,37976742;1;;;;;
390;2,594544138;0,569060303;29,72720689;1;;;;;
391;2,062978419;0,441584929;3,148920932;1;;;;;
392;2,536030566;0,556783201;26,80152828;1;;;;;
393;2,313306046;0,526567046;15,66530232;1;;;;;
394;1,275716192;0,350092662;-36,21419041;1;;;;;
395;1,881391774;0,487662609;-5,930411309;1;;;;;
396;2,111712229;0,497299666;5,585611436;1;;;;;
397;2,097933927;0,506858867;4,896696355;1;;;;;
398;2,116226016;0,534916797;5,811300801;1;;;;;
399;1,548987654;0,44176035;-22,55061731;1;;;;;
400;1,171555211;0,388075689;-41,42223944;1;;;;;
401;1,606943451;0,389015058;-19,65282747;1;;;;;
402;1,889703412;0,399352793;-5,514829413;1;;;;;
403;2,223514461;0,492094627;11,17572303;1;;;;;
404;2,138134803;0,507576377;6,906740137;1;;;;;
405;1,926209141;0,417769422;-3,689542949;1;;;;;
406;2,130631466;0,484125487;6,531573316;1;;;;;
407;2,102222164;0,459270262;5,111108218;1;;;;;
408;1,770249302;0,460743268;-11,4875349;1;;;;;
409;1,685041299;0,391564648;-15,74793503;1;;;;;
410;1,375413731;0,381273831;-31,22931346;1;;;;;
411;1,690211968;0,418691307;-15,48940162;1;;;;;
412;2,569584291;0,543299671;28,47921454;1;;;;;
413;2,333099412;0,500416203;16,6549706;1;;;;;
414;2,209849787;0,518089555;10,49248933;1;;;;;
415;1,396629092;0,384779696;-30,16854539;1;;;;;
416;1,537744197;0,387957171;-23,11279015;1;;;;;
417;1,311171147;0,356344725;-34,44144263;1;;;;;
418;1,288335116;0,365785894;-35,58324422;1;;;;;
419;3,036188766;0,666957945;51,80943831;1;;;;;
420;2,464786355;0,547979762;23,23931776;1;;;;;
421;1,150652919;0,330348335;-42,46735404;0;;;;;
422;2,167127581;0,456007874;8,35637903;1;;;;;
423;1,960314551;0,473064958;-1,98427247;1;;;;;
424;2,539847092;0,552529598;26,99235459;1;;;;;
425;2,355865283;0,541979982;17,79326415;1;;;;;
426;1,361457725;0,355468541;-31,92711377;1;;;;;
427;1,041541183;0,35432523;-47,92294086;0;;;;;
428;2,684872479;0,615301464;34,24362396;1;;;;;
429;1,968845125;0,484558696;-1,557743747;1;;;;;
430;1,817003124;0,45911945;-9,149843778;1;;;;;
431;1,665809215;0,412834707;-16,70953923;1;;;;;
432;1,641015751;0,399075019;-17,94921244;1;;;;;
433;2,078382438;0,471680444;3,919121921;1;;;;;
434;2,033629364;0,492324819;1,681468183;1;;;;;
435;2,711438278;0,609133802;35,57191391;1;;;;;
436;1,837825737;0,495306604;-8,108713169;1;;;;;
437;1,413565737;0,35902642;-29,32171316;1;;;;;
438;1,621159976;0,440313276;-18,9420012;1;;;;;
439;2,000943886;0,457448667;0,047194291;1;;;;;
440;2,028420193;0,443347812;1,421009633;1;;;;;
441;1,416295883;0,37506416;-29,18520586;1;;;;;
442;2,637891347;0,526009485;31,89456735;1;;;;;
443;2,180150799;0,529139852;9,007539973;1;;;;;
444;2,977773249;0,613507899;48,88866247;1;;;;;
445;1,338004291;0,359180381;-33,09978543;1;;;;;
446;2,726284179;0,607611523;36,31420895;1;;;;;
447;0,913604183;0,316428332;-54,31979087;0;;;;;
448;1,183566893;0,348119233;-40,82165535;0;;;;;
449;1,428172181;0,344960758;-28,59139094;1;;;;;
450;2,733815939;0,609251415;36,69079694;1;;;;;
